X,Y,Z,r,theta,phi,E_r,E_t,H_p
0.4095215930702093,0.7387965107134885,0.5352305863520994,1.0,1.0060156250259449,1.064650843716541,(0.0024706784825986516-0.0006832244372885985j),(-0.052679803872132884-0.19043327155198933j),(-0.00013997448354678265-0.0005061761929715834j)
0.39656544396860366,0.7458311257135707,0.5352305863520994,1.0,1.0060156250259449,1.0821041362364843,(0.002422404319415636-0.0006698750321723151j),(-0.05270763460130764-0.19053387740882374j),(-0.00014004843203665196-0.0005064436057466089j)
0.3834884971911494,0.7526385533277321,0.5352305863520994,1.0,1.0060156250259449,1.0995574287564276,(0.0023733922684105718-0.0006563215766319987j),(-0.052731247146776496-0.19061923486942423j),(-0.0001401111724725363-0.0005066704879195414j)
0.3702947361025143,0.7592167199475768,0.5352305863520994,1.0,1.0060156250259449,1.117010721276371,(0.002323657259128976-0.0006425681991815264j),(-0.052750818494511756-0.19068998372389642j),(-0.0001401631751204242-0.0005068585400677924j)
0.3569881796501367,0.7655636217998276,0.5352305863520994,1.0,1.0060156250259449,1.1344640137963142,(0.0022732144413364803-0.0006286190892328778j),(-0.05276653983210467-0.19074681510007702j),(-0.00014020494798115026-0.0005070095992256909j)
0.3435728811400155,0.771677325556697,0.5352305863520994,1.0,1.0060156250259449,1.1519173063162575,(0.0022220791804040325-0.0006144784958200707j),(-0.05277861602506377-0.19079046957037094j),(-0.00014023703539887782-0.0005071256338524117j)
0.33005292700203376,0.7775559689247958,0.5352305863520994,1.0,1.0060156250259449,1.1693705988362009,(0.002170267052627464-0.0006001507263048658j),(-0.05278726498853195-0.19082173488055815j),(-0.00014026001639170038-0.0005072087377950858j)
0.3164324355451928,0.7831977612124061,0.5352305863520994,1.0,1.0060156250259449,1.1868238913561442,(0.0021177938404828246-0.0005856401450646225j),(-0.052792716941620715-0.1908414432542964j),(-0.0001402745026703465-0.0005072611231241162j)
0.302715555703135,0.7886009838749442,0.5352305863520994,1.0,1.0060156250259449,1.2042771838760873,(0.0020646755278188344-0.0005709511721629844j),(-0.052795213531737537-0.19085046822759913j),(-0.00014028113631144888-0.0005072851117191286j)
0.2889064657703385,0.7937639910384446,0.5352305863520994,1.0,1.0060156250259449,1.2217304763960306,(0.0020109282949881137-0.0005560882820033695j),(-0.05279500681677871-0.1908497209695795j),(-0.00014028058705314699-0.0005072831254894303j)
0.2750093721293686,0.7986852100009103,0.5352305863520994,1.0,1.0060156250259449,1.239183768915974,(0.0019565685139184387-0.0005410560019661074j),(-0.052792358094170634-0.19084014604950392j),(-0.00014027354918375766-0.0005072576751227357j)
0.26102850796957244,0.8033631417113724,0.5352305863520994,1.0,1.0060156250259449,1.2566370614359172,(0.001901612743125728-0.0005258589110293143j),(-0.0527875365672857-0.19082271661600295j),(-0.00014026073799833138-0.0005072113472713926j)
0.24696813199760884,0.8077963612265157,0.5352305863520994,1.0,1.0060156250259449,1.2740903539558606,(0.0018460777226701158-0.0005105016383741174j),(-0.05278081784204593-0.19079842896240473j),(-0.00014024288580401012-0.0005071467901069103j)
0.23283252714020472,0.8119835181447304,0.5352305863520994,1.0,1.0060156250259449,1.2915436464758039,(0.0017899803690568227-0.0004949888619745378j),(-0.05277248224944956-0.19076829646281443j),(-0.00014022073746284392-0.0005070666972019101j)
0.21862599923953438,0.8159233370174571,0.5352305863520994,1.0,1.0060156250259449,1.3089969389957472,(0.001733337770083184-0.00047932530717253053j),(-0.05276281299346262-0.190733342876891j),(-0.0001401950454705892-0.0005069737897340645j)
0.20435287574161806,0.8196146177377015,0.5352305863520994,1.0,1.0060156250259449,1.3264502315156905,(0.001676167179633562-0.00046351574523862825j),(-0.05275209412814918-0.19069459503732236j),(-0.00014016656458178256-0.0005068707970492305j)
0.19001750437814008,0.823056235905598,0.5352305863520994,1.0,1.0060156250259449,1.3439035240356338,(0.0016184860124236278-0.0004475649919185495j),(-0.052740608373057246-0.19065307495262881j),(-0.00014013604600504186-0.0005067604356705142j)
0.1756242518420878,0.8262471431709126,0.5352305863520994,1.0,1.0060156250259449,1.361356816555577,(0.0015603118386956869-0.0004314779059662676j),(-0.05272863478167023-0.1906097913788054j),(-0.00014010423120795849-0.0005066453868954881j)
0.16117750245761395,0.8291863675523818,0.5352305863520994,1.0,1.0060156250259449,1.3788101090755203,(0.00150166237886659-0.0004152593876640189j),(-0.052716446284000046-0.1905657309359753j),(-0.00014007184538756412-0.0005065282731840521j)
0.1466816568445299,0.8318730137337857,0.5352305863520994,1.0,1.0060156250259449,1.3962634015954636,(0.0014425554981299636-0.00039891437732957443j),(-0.052704307130915416-0.19052184886987358j),(-0.00014003959067970993-0.0005064116336022289j)
0.13214113057783397,0.8343062633366717,0.5352305863520994,1.0,1.0060156250259449,1.413716694115407,(0.0013830092010142586-0.000382447853811424j),(-0.052692470274397274-0.19047905958164607j),(-0.0001400081391981905-0.0005062978986501457j)
0.11756035284268412,0.8364853751696388,0.5352305863520994,1.0,1.0060156250259449,1.4311699866353502,(0.001323041625898414-0.0003658648329721477j),(-0.05268117472408836-0.19043822707200864j),(-0.00013997812601088404-0.0005061893648623829j)
0.1029437650852257,0.8384096854541135,0.5352305863520994,1.0,1.0060156250259449,1.4486232791552935,(0.0012626710394867283-0.00034917036616053597j),(-0.052670642926100644-0.19040015546583888j),(-0.0001399501421750344-0.0005060881696221051j)
0.08829581965968365,0.840078608026542,0.5352305863520994,1.0,1.0060156250259449,1.4660765716752369,(0.0012019158312446471-0.0003323695386729024j),(-0.05266107821449219-0.19036557979947002j),(-0.00013992472796561738-0.00050599626667348j)
0.07362097847213248,0.8414916345169414,0.5352305863520994,1.0,1.0060156250259449,1.4835298641951802,(0.001140794507797148-0.0003154674682040543j),(-0.05265266238885458-0.19033515726386507j),(-0.00013990236643879572-0.0005059154028458115j)
0.05892371162135623,0.8426483345037543,0.5352305863520994,1.0,1.0060156250259449,1.5009831567151235,(0.0010793256872914465-0.00029846930328838767j),(-0.05264555347267049-0.1903094591012559j),(-0.00013988347747569585-0.0005058470965146232j)
0.04420849603721351,0.8435483556449597,0.5352305863520994,1.0,1.0060156250259449,1.5184364492350666,(0.0010175280937257383-0.0002813802217315993j),(-0.05263988370624891-0.19028896334977016j),(-0.00013986841244947412-0.0005057926183166991j)
0.02947981411692034,0.8441914237853994,0.5352305863520994,1.0,1.0060156250259449,1.53588974175501,(0.0009554205512456616-0.0002642054290334866j),(-0.05263575782497268-0.1902740486194207j),(-0.00013985744965048158-0.0005057529746065113j)
0.014742152359669794,0.8445773430402879,0.5352305863520994,1.0,1.0060156250259449,1.5533430342749532,(0.0008930219784103099-0.00024695015680227186j),(-0.052633251668227576-0.1902649890635211j),(-0.00013985079059007717-0.0005057288940901292j)
5.1723324702212926e-17,0.8447059958548819,0.5352305863520994,1.0,1.0060156250259449,1.5707963267948966,(0.0008303513824294372-0.00022961966116103488j),(-0.052632411156937696-0.19026195068252968j),(-0.000139848557283856-0.0005057208180007432j)
-0.014742152359669691,0.8445773430402879,0.5352305863520994,1.0,1.0060156250259449,1.5882496193148399,(0.0007674278533736812-0.00021221922114663265j),(-0.052633251668227576-0.1902649890635211j),(-0.00013985079059007717-0.0005057288940901292j)
-0.029479814116920237,0.8441914237853994,0.5352305863520994,1.0,1.0060156250259449,1.6057029118347832,(0.0007042705583595468-0.00019475413710165587j),(-0.05263575782497268-0.1902740486194207j),(-0.00013985744965048158-0.0005057529746065113j)
-0.044208496037213406,0.8435483556449597,0.5352305863520994,1.0,1.0060156250259449,1.6231562043547265,(0.0006408987357109159-0.0001772297290598899j),(-0.05263988370624891-0.19028896334977016j),(-0.00013986841244947412-0.0005057926183166991j)
-0.05892371162135631,0.8426483345037543,0.5352305863520994,1.0,1.0060156250259449,1.6406094968746698,(0.0005773316890988583-0.00015965133512579332j),(-0.05264555347267049-0.1903094591012559j),(-0.00013988347747569585-0.0005058470965146232j)
-0.07362097847213256,0.8414916345169414,0.5352305863520994,1.0,1.0060156250259449,1.6580627893946132,(0.0005135887816615659-0.00014202430984843866j),(-0.05265266238885458-0.19033515726386507j),(-0.00013990236643879572-0.0005059154028458115j)
-0.08829581965968374,0.840078608026542,0.5352305863520994,1.0,1.0060156250259449,1.6755160819145565,(0.00044968943010613275-0.00012435402259048292j),(-0.05266107821449219-0.19036557979947002j),(-0.00013992472796561738-0.00050599626667348j)
-0.1029437650852256,0.8384096854541137,0.5352305863520994,1.0,1.0060156250259449,1.6929693744344996,(0.00038565309879405076-0.00010664585589260277j),(-0.052670642926100644-0.19040015546583888j),(-0.0001399501421750344-0.0005060881696221051j)
-0.11756035284268403,0.8364853751696388,0.5352305863520994,1.0,1.0060156250259449,1.710422666954443,(0.0003214992938121703-8.890520383391553e-05j),(-0.05268117472408836-0.19043822707200864j),(-0.00013997812601088404-0.0005061893648623829j)
-0.1321411305778339,0.8343062633366717,0.5352305863520994,1.0,1.0060156250259449,1.7278759594743862,(0.000257247557030961-7.113747038889626e-05j),(-0.052692470274397274-0.19047905958164607j),(-0.0001400081391981905-0.0005062978986501457j)
-0.14668165684452983,0.8318730137337857,0.5352305863520994,1.0,1.0060156250259449,1.7453292519943295,(0.00019291746015186585-5.33480677812729e-05j),(-0.052704307130915416-0.19052184886987358j),(-0.00014003959067970993-0.0005064116336022289j)
-0.16117750245761384,0.8291863675523818,0.5352305863520994,1.0,1.0060156250259449,1.7627825445142729,(0.0001285285987455763-3.554241483540826e-05j),(-0.05271644628399999-0.1905657309359753j),(-0.00014007184538756412-0.0005065282731840521j)
-0.17562425184208771,0.8262471431709127,0.5352305863520994,1.0,1.0060156250259449,1.7802358370342162,(6.410058628302418e-05-1.772593532567861e-05j),(-0.052728634781670926-0.1906097913788051j),(-0.0001401042312079602-0.0005066453868954879j)
-0.19001750437814016,0.823056235905598,0.5352305863520994,1.0,1.0060156250259449,1.7976891295541595,(-3.469518390671999e-07+9.594367566766984e-08j),(-0.052740608373057246-0.19065307495262881j),(-0.00014013604600504186-0.0005067604356705142j)
-0.20435287574161815,0.8196146177377015,0.5352305863520994,1.0,1.0060156250259449,1.8151424220741028,(-6.479438427626664e-05+1.791779345163927e-05j),(-0.05275209412814918-0.19069459503732236j),(-0.00014016656458178256-0.0005068707970492306j)
-0.21862599923953446,0.8159233370174571,0.5352305863520994,1.0,1.0060156250259449,1.8325957145940461,(-0.0001292220797163363+3.573418529415313e-05j),(-0.05276281299346262-0.190733342876891j),(-0.0001401950454705892-0.0005069737897340645j)
-0.2328325271402046,0.8119835181447304,0.5352305863520994,1.0,1.0060156250259449,1.8500490071139892,(-0.00019361041285912334+5.353969215766131e-05j),(-0.05277248224944956-0.19076829646281443j),(-0.00014022073746284392-0.0005070666972019101j)
-0.24696813199760875,0.8077963612265158,0.5352305863520994,1.0,1.0060156250259449,1.8675022996339325,(-0.00025793977039460954+7.132889031228708e-05j),(-0.05278081784204664-0.19079842896240456j),(-0.0001402428858040121-0.0005071467901069088j)
-0.26102850796957233,0.8033631417113725,0.5352305863520994,1.0,1.0060156250259449,1.8849555921538759,(-0.0003221905569773105+8.909636099594499e-05j),(-0.05278753656728628-0.19082271661600275j),(-0.00014026073799833295-0.000507211347271392j)
-0.27500937212936855,0.7986852100009104,0.5352305863520994,1.0,1.0060156250259449,1.9024088846738192,(-0.00038634320119523174+0.00010683669206494904j),(-0.052792358094170634-0.19084014604950392j),(-0.00014027354918375766-0.0005072576751227357j)
-0.28890646577033846,0.7937639910384447,0.5352305863520994,1.0,1.0060156250259449,1.9198621771937625,(-0.00045037816153147426+0.00012454447964259854j),(-0.05279500681677871-0.19084972096957953j),(-0.00014028058705314699-0.0005072831254894303j)
-0.30271555570313496,0.7886009838749442,0.5352305863520994,1.0,1.0060156250259449,1.9373154697137058,(-0.0005142759323168043+0.0001422143297652605j),(-0.052795213531737537-0.19085046822759913j),(-0.00014028113631144888-0.0005072851117191285j)
-0.31643243554519285,0.7831977612124061,0.5352305863520994,1.0,1.0060156250259449,1.9547687622336491,(-0.0005780170496712466+0.00015984086002541404j),(-0.05279271694162129-0.1908414432542958j),(-0.00014027450267034837-0.0005072611231241151j)
-0.33005292700203387,0.7775559689247957,0.5352305863520994,1.0,1.0060156250259449,1.9722220547535925,(-0.0006415820974329846+0.00017741870121119158j),(-0.05278726498853195-0.19082173488055815j),(-0.00014026001639170038-0.0005072087377950858j)
-0.34357288114001555,0.771677325556697,0.5352305863520994,1.0,1.0060156250259449,1.9896753472735358,(-0.0007049517130726958+0.00019494249894188572j),(-0.05277861602506447-0.19079046957037082j),(-0.00014023703539887963-0.0005071256338524114j)
-0.3569881796501366,0.7655636217998277,0.5352305863520994,1.0,1.0060156250259449,2.007128639793479,(-0.0007681065935915873+0.00021240691529895192j),(-0.05276653983210467-0.19074681510007702j),(-0.00014020494798115026-0.0005070095992256909j)
-0.37029473610251434,0.7592167199475767,0.5352305863520994,1.0,1.0060156250259449,2.0245819323134224,(-0.0008310275014012571+0.0002298066304519857j),(-0.052750818494511756-0.1906899837238964j),(-0.0001401631751204241-0.0005068585400677922j)
-0.38348849719114936,0.7526385533277322,0.5352305863520994,1.0,1.0060156250259449,2.0420352248333655,(-0.0008936952701836507+0.0002471363442791976j),(-0.05273124714677717-0.19061923486942395j),(-0.0001401111724725381-0.000506670487919541j)
-0.3965654439686037,0.7458311257135707,0.5352305863520994,1.0,1.0060156250259449,2.059488517353309,(-0.0009560908107293287+0.0002643907779818789j),(-0.05270763460130764-0.19053387740882374j),(-0.00014004843203665196-0.0005064436057466089j)
-0.40952159307020924,0.7387965107134885,0.5352305863520994,1.0,1.0060156250259449,2.076941809873252,(-0.0010181951167521964+0.00028156467569237503j),(-0.052679803872132884-0.19043327155198933j),(-0.00013997448354678265-0.0005061761929715834j)
-0.4223529979274408,0.7315368511393605,0.5352305863520994,1.0,1.0060156250259449,2.0943951023931953,(-0.001079989270679026+0.0002986528060750771j),(-0.05264759260667175-0.19031683040734346j),(-0.00013988889561903967-0.0005058666896226047j)
-0.4350557499700787,0.7240543583538188,0.5352305863520994,1.0,1.0060156250259449,2.111848394913139,(-0.0011414544494119168+0.00031564996391993485j),(-0.05261085343776873-0.19018402125442266j),(-0.00013979127668701754-0.0005055136797159353j)
-0.4476259798167956,0.7163513115966506,0.5352305863520994,1.0,1.0060156250259449,2.129301687433082,(-0.0012025719300619978+0.00033255097172801157j),(-0.05256945426761568-0.1900343665702307j),(-0.00013968127575619615-0.0005051158939840237j)
-0.46005985845381037,0.7084300572905189,0.5352305863520994,1.0,1.0060156250259449,2.1467549799530254,(-0.0012633230956526056+0.0003493506812886078j),(-0.052523278494433265-0.1898674448486744j),(-0.0001395585830062518-0.0005046722120535863j)
-0.4723535984012399,0.7002930083262204,0.5352305863520994,1.0,1.0060156250259449,2.1642082724729685,(-0.0013236894407901926+0.00036604397524744224j),(-0.05247222519197379-0.18968289124945564j),(-0.0001394229302680133-0.0005041816641703809j)
-0.48450345486680474,0.6919426433276951,0.5352305863520994,1.0,1.0060156250259449,2.181661564992912,(-0.0013836525773012495+0.00038262576866547745j),(-0.052416209251049915-0.18948039810967032j),(-0.00013927409139951206-0.0005036434325590458j)
-0.49650572688652644,0.6833815058970134,0.5352305863520994,1.0,1.0060156250259449,2.199114857512855,(-0.001443194239833512+0.00039909101056779346j),(-0.05235516149139132-0.1892597153481905j),(-0.00013911188258319482-0.0005030568524979567j)
-0.5083567584520798,0.67461220383957,0.5352305863520994,1.0,1.0060156250259449,2.2165681500327987,(-0.0015022962914197882+0.00041543468548220985j),(-0.05228902875129865-0.18902065078972885j),(-0.00013893616256414434-0.0005024214131806023j)
-0.520052939624446,0.6656374083697221,0.5352305863520994,1.0,1.0060156250259449,2.234021442552742,(-0.0015609407290026274+0.0004316518149670212j),(-0.052217773961662294-0.18876307043242305j),(-0.00013874683284674844-0.0005017367584268254j)
-0.5315907076335366,0.6564598532971104,0.5352305863520994,1.0,1.0060156250259449,2.251474735072685,(-0.0016191096889182368+0.00044773745912748925j),(-0.05214137621012614-0.18848689867978005j),(-0.0001385438378651922-0.0005010026872993398j)
-0.5429665479634473,0.6470823341939148,0.5352305863520994,1.0,1.0060156250259449,2.2689280275926285,(-0.0016767854523379376+0.0004636867181205765j),(-0.05205983080037342-0.18819211855499163j),(-0.0001383271651409838-0.0005002191546733799j)
-0.5541769954230132,0.6375077075432967,0.5352305863520994,1.0,1.0060156250259449,2.2863813201125716,(-0.001733950450665469+0.0004794947336474908j),(-0.051973149310768664-0.18787877191291813j),(-0.00013809684543877033-0.0004993862718001683j)
-0.5652186352013403,0.6277388898692847,0.5352305863520994,1.0,1.0060156250259449,2.303834612632515,(-0.0017905872708885717+0.0004951566904335661j),(-0.05188135965587631-0.18754695966247373j),(-0.000137852952929799-0.0004985043068980149j)
-0.576088103907989,0.6177788568483756,0.5352305863520994,1.0,1.0060156250259449,2.321287905152458,(-0.0018466786608831564+0.0005106678176950444j),(-0.05178450615369981-0.1871968420096913j),(-0.0001375956053705755-0.0004975736857983864j)
-0.5867820905974969,0.6076306424031122,0.5352305863520994,1.0,1.0060156250259449,2.3387411976724017,(-0.0019022075346684549+0.0005260233905923027j),(-0.05168264960083448-0.18682863872939356j),(-0.0001373249643025528-0.0004965949926680216j)
-0.5972973377779227,0.5972973377779227,0.5352305863520994,1.0,1.0060156250259449,2.356194490192345,(-0.001957156977611598+0.0005412187316690834j),(-0.05157586735709963-0.18644262947113124j),(-0.00013704123527700384-0.0004955689708221196j)
-0.6076306424031124,0.5867820905974966,0.5352305863520994,1.0,1.0060156250259449,2.3736477827122884,(-0.002011510251579955+0.0005562492122772948j),(-0.05146425344059708-0.18603915410281147j),(-0.00013674466810760042-0.0004944965236377097j)
-0.6177788568483755,0.5760881039079891,0.5352305863520994,1.0,1.0060156250259449,2.3911010752322315,(-0.00206525080003974+0.0005711102539869384j),(-0.05134791863353189-0.18561861309323338j),(-0.0001364355571515883-0.0004933787155704432j)
-0.6277388898692846,0.5652186352013404,0.5352305863520994,1.0,1.0060156250259449,2.4085543677521746,(-0.002118362253099302+0.0005857973299807486j),(-0.05122699059851489-0.18518146793250828j),(-0.00013611424161880984-0.0004922167732720812j)
-0.6375077075432966,0.5541769954230134,0.5352305863520994,1.0,1.0060156250259449,2.426007660272118,(-0.0021708284324955334+0.0006003059664331011j),(-0.051101614004428995-0.18472824158706147j),(-0.00013578110590614417-0.0004910120867998955j)
-0.6470823341939147,0.5429665479634475,0.5352305863520994,1.0,1.0060156250259449,2.443460952792061,(-0.002222633356521939+0.0006146317438727835j),(-0.05097195066028652-0.184259518983512j),(-0.0001354365799531748-0.0004897662109028381j)
-0.6564598532971103,0.5315907076335367,0.5352305863520994,1.0,1.0060156250259449,2.4609142453120048,(-0.0022737612448968172+0.0006287702985292105j),(-0.05083817965480622-0.18377594751323384j),(-0.00013508113961305726-0.000488480866362674j)
-0.6656374083697221,0.5200529396244461,0.5352305863520994,1.0,1.0060156250259449,2.478367537831948,(-0.0023241965235700776+0.0006427173236616708j),(-0.050700497498700675-0.18327823754671319j),(-0.00013471530703058855-0.00048715794136115336j)
-0.6746122038395701,0.5083567584520796,0.5352305863520994,1.0,1.0060156250259449,2.4958208303518914,(-0.002373923829467262+0.0006564685708712011j),(-0.0505591182658684-0.18276716294394652j),(-0.0001343396510173662-0.00048579949283666723j)
-0.6833815058970133,0.4965057268865266,0.5352305863520994,1.0,1.0060156250259449,2.5132741228718345,(-0.0024229280151692747+0.0006700198513946909j),(-0.05041427372882595-0.1822435615440175j),(-0.00013395478741164157-0.00048440774778554975j)
-0.6919426433276953,0.4845034548668046,0.5352305863520994,1.0,1.0060156250259449,2.530727415391778,(-0.0024711941535264363+0.0006833670373808175j),(-0.05026621348278985-0.18170833561364275j),(-0.00013356137940801635-0.0004829851044543246j)
-0.7002930083262203,0.47235359840124014,0.5352305863520994,1.0,1.0060156250259449,2.548180707911721,(-0.0025187075422054366+0.0006965060631474324j),(-0.05011520505181139-0.1811624522308385j),(-0.00013316013783944974-0.0004815341333595029j)
-0.7084300572905188,0.46005985845381053,0.5352305863520994,1.0,1.0060156250259449,2.5656340004316642,(-0.0025654537081678153+0.0007094329264200071j),(-0.04996153396928704-0.1806069435759647j),(-0.000132751821391184-0.00048005757806118j)
-0.7163513115966504,0.44762597981679564,0.5352305863520994,1.0,1.0060156250259449,2.5830872929516078,(-0.0026114184120785765+0.0007221436895507629j),(-0.049805503824013005-0.18004290709820192j),(-0.00013233723672311155-0.00047855835560554465j)
-0.7240543583538187,0.4350557499700788,0.5352305863520994,1.0,1.0060156250259449,2.600540585471551,(-0.0026565876526436416+0.0007346344807181196j),(-0.049647436261717845-0.17947150552109709j),(-0.00013191723847384926-0.0004770395565396049j)
-0.7315368511393605,0.4223529979274409,0.5352305863520994,1.0,1.0060156250259449,2.6179938779914944,(-0.0027009476708747685+0.0007469014951060841j),(-0.04948767093072102-0.17889396664611998j),(-0.00013149272911634963-0.00047550444438905287j)
-0.7387965107134885,0.40952159307020936,0.5352305863520994,1.0,1.0060156250259449,2.6354471705114375,(-0.00274448495428068+0.0007589409960632434j),(-0.0493265653590336-0.17831158290839477j),(-0.0001310646586313458-0.00047395645447737564j)
-0.7458311257135708,0.39656544396860355,0.5352305863520994,1.0,1.0060156250259449,2.652900463031381,(-0.0027871862409830942+0.0007707493162409743j),(-0.04916449474886518-0.17772571063385623j),(-0.00013063402396134007-0.0004723991919513645j)
-0.7526385533277321,0.38348849719114947,0.5352305863520994,1.0,1.0060156250259449,2.670353755551324,(-0.002829038523756427+0.0007823228587105527j),(-0.049001851673171136-0.17713776894229752j),(-0.0001302018682043068-0.00047083642886539163j)
-0.7592167199475768,0.3702947361025142,0.5352305863520994,1.0,1.0060156250259449,2.6878070480712677,(-0.002870029053989911+0.0007936580980588559j),(-0.04883904565761747-0.17654923823619248j),(-0.0001297692795029376-0.000469272100164658j)
-0.7655636217998276,0.35698817965013674,0.5352305863520994,1.0,1.0060156250259449,2.705260340591211,(-0.0029101453455709523+0.0008047515814621406j),(-0.048676502630177636-0.17596165821105655j),(-0.00012933738958217686-0.0004677102983966925j)
-0.7716773255566969,0.34357288114001566,0.5352305863520994,1.0,1.0060156250259449,2.722713633111154,(-0.0029493751786885255+0.0008155999297378997j),(-0.04851466421967436-0.17537662531971174j),(-0.00012890737188539088-0.00046615526697129896j)
-0.7775559689247958,0.3300529270020338,0.5352305863520994,1.0,1.0060156250259449,2.7401669256310974,(-0.002987706603555426+0.0008261998383741865j),(-0.048353986883881254-0.17479578962044234j),(-0.00012848043925766327-0.00046461139178288063j)
-0.7831977612124061,0.316432435545193,0.5352305863520994,1.0,1.0060156250259449,2.7576202181510405,(-0.0030251279440483194+0.0008365480785361161j),(-0.04819494084754946-0.17422085093806705j),(-0.00012805784112404566-0.00046308319100648714j)
-0.7886009838749442,0.3027155557031349,0.5352305863520994,1.0,1.0060156250259449,2.775073510670984,(-0.0030616278012643885+0.0008466414980495016j),(-0.048038008830971764-0.17365355426777787j),(-0.0001276408601112509-0.000461575302881098j)
-0.7937639910384446,0.28890646577033857,0.5352305863520994,1.0,1.0060156250259449,2.792526803190927,(-0.003097195056993536+0.0008564770223609803j),(-0.047883684550516364-0.17309568435470105j),(-0.0001272308080634506-0.0004600924713019665j)
-0.7986852100009104,0.2750093721293685,0.5352305863520994,1.0,1.0060156250259449,2.8099800957108707,(-0.0031318188771051205+0.0008660516554745681j),(-0.04773247097420386-0.1725490593879464j),(-0.00012682902140720255-0.00045863952905925794j)
-0.8033631417113724,0.2610285079695725,0.5352305863520994,1.0,1.0060156250259449,2.827433388230814,(-0.0031654887148481314+0.0008753624808642572j),(-0.047584878317876535-0.17201552375691853j),(-0.00012643685582710927-0.00045722137858414727j)
-0.8077963612265158,0.2469681319976087,0.5352305863520994,1.0,1.0060156250259449,2.8448866807507573,(-0.0031981943140638163+0.0008844066623624706j),(-0.047441421771004105-0.171496939830279j),(-0.00012605568022310337-0.0004558429700971039j)
-0.8119835181447304,0.23283252714020475,0.5352305863520994,1.0,1.0060156250259449,2.8623399732707004,(-0.0032299257123098355+0.0008931814450238772j),(-0.04730261894574348-0.17099517873452424j),(-0.00012568686993239206-0.0004545092770971332j)
-0.815923337017457,0.21862599923953463,0.5352305863520994,1.0,1.0060156250259449,2.8797932657906435,(-0.003260673243894898+0.0009016841559646755j),(-0.04716898704863843-0.170512110129883j),(-0.0001253317992144362-0.0004532252691858654j)
-0.8196146177377015,0.20435287574161812,0.5352305863520994,1.0,1.0060156250259449,2.897246558310587,(-0.0032904275428230073+0.0009099122051767789j),(-0.04704103978121892-0.17004959100623376j),(-0.00012499183301559218-0.0004519958822868358j)
-0.8230562359055978,0.19001750437814033,0.5352305863520994,1.0,1.0060156250259449,2.91469985083053,(-0.0033191795456465+0.0009178630863166449j),(-0.04691928398379895-0.16960945355072488j),(-0.00012466831805141244-0.000450825986397331j)
-0.8262471431709127,0.1756242518420877,0.5352305863520994,1.0,1.0060156250259449,2.9321531433504737,(-0.003346920494226761+0.000925534377468903j),(-0.046804216045793955-0.1691934921713252j),(-0.0001243625732685703-0.00044972035109667297j)
-0.8291863675523818,0.16117750245761397,0.5352305863520994,1.0,1.0060156250259449,2.949606435870417,(-0.0033736419384021383+0.0009329237418839195j),(-0.04669631811558737-0.16880344979582906j),(-0.00012407587977416966-0.00044868360912864787j)
-0.8318730137337857,0.1466816568445298,0.5352305863520994,1.0,1.0060156250259449,2.9670597283903604,(-0.0033993357385618756+0.0009400289286897227j),(-0.04659605415322942-0.16844100360265604j),(-0.0001238094703474476-0.0004477202184736313j)
-0.8343062633366716,0.13214113057783403,0.5352305863520994,1.0,1.0060156250259449,2.9845130209103035,(-0.0034239940681255457+0.0009468477735775704j),(-0.0465038658794017-0.16810775037669073j),(-0.00012356451867584652-0.00044683442342405874j)
-0.8364853751696388,0.11756035284268401,0.5352305863520994,1.0,1.0060156250259449,3.001966313430247,(-0.0034476094159270818+0.0009533781994612903j),(-0.04642016868382816-0.16780519171850686j),(-0.0001233421284833326-0.00044603021527019076j)
-0.8384096854541135,0.10294376508522575,0.5352305863520994,1.0,1.0060156250259449,3.01941960595019,(-0.0034701745885027885+0.0009596182171098598j),(-0.04634534756492609-0.1675347193665541j),(-0.00012314332274172165-0.00044531129328612774j)
-0.840078608026542,0.08829581965968389,0.5352305863520994,1.0,1.0060156250259449,3.036872898470133,(-0.0034916827122824998+0.0009655659257534674j),(-0.04627975317949316-0.16729760091706739j),(-0.0001229690331743798-0.00044468102677300037j)
-0.8414916345169414,0.07362097847213252,0.5352305863520994,1.0,1.0060156250259449,3.0543261909900767,(-0.003512127235683363+0.000971219513662444j),(-0.0462236980858829-0.16709496624345965j),(-0.0001228200902740359-0.00044414241896137765j)
-0.8426483345037543,0.05892371162135648,0.5352305863520994,1.0,1.0060156250259449,3.07177948351002,(-0.0035315019311054968+0.0009765772586991437j),(-0.04617745326604256-0.16692779492376555j),(-0.00012269721406155825-0.00044369807359311724j)
-0.8435483556449597,0.04420849603721337,0.5352305863520994,1.0,1.0060156250259449,3.0892327760299634,(-0.0035498008968289883+0.0009816375288425152j),(-0.04614124501043387-0.16679690497988148j),(-0.00012260100580893714-0.00044335016498999597j)
-0.8441914237853994,0.029479814116920397,0.5352305863520994,1.0,1.0060156250259449,3.1066860685499065,(-0.003567018558811607+0.0009863987826852895j),(-0.046115252245046236-0.1667029432149214j),(-0.00012253194093694335-0.0004431004123701686j)
-0.8445773430402879,0.014742152359669658,0.5352305863520994,1.0,1.0060156250259449,3.12413936106985,(-0.0035831496723867295+0.000990859569903386j),(-0.04609960437134538-0.1666463774048262j),(-0.00012249036327569785-0.0004429500590932817j)
