X,Y,Z,r,theta,phi,E_r,E_t,H_p
0.29575774514534525,0.7704752676766349,0.5647080821850868,1.0,0.9707168311653855,1.2042771838760873,(0.0024632335922884696-0.0006811656785190229j),(-0.05457915448698562-0.19729927189414395j),(-0.0001594430531598147-0.0005765784991607196j)
0.28226605228685736,0.775519604936738,0.5647080821850868,1.0,0.9707168311653855,1.2217304763960306,(0.002413641794390119-0.0006674519037596243j),(-0.05457346274299429-0.19727869669550438j),(-0.00015943924969576893-0.0005765647450613945j)
0.26868837845447024,0.7803277114125504,0.5647080821850868,1.0,0.9707168311653855,1.239183768915974,(0.002363314777819719-0.0006535348166846057j),(-0.054565842030180126-0.1972511484290677j),(-0.00015942935493564408-0.0005765289635969121j)
0.2550288595391631,0.7848981225082622,0.5647080821850868,1.0,0.9707168311653855,1.2566370614359172,(0.00231226787267406-0.000639418656573473j),(-0.054556541837013084-0.19721752897568076j),(-0.00015941407657075863-0.000576473713923004j)
0.24129165636272032,0.7892294460323791,0.5647080821850868,1.0,0.9707168311653855,1.2740903539558606,(0.0022605166283349346-0.0006251077233453789j),(-0.05454581601887952-0.19717875600222085j),(-0.00015939413524222203-0.0005764016020244142j)
0.22748095341030464,0.7933203626217973,0.5647080821850868,1.0,0.9707168311653855,1.2915436464758039,(0.0022080768087327095-0.0006106063762491893j),(-0.05453392123040577-0.1971357572946142j),(-0.00015937026004027297-0.0005763152644397147j)
0.21360095755582278,0.7971696261436939,0.5647080821850868,1.0,0.9707168311653855,1.3089969389957472,(0.0021549643875444216-0.000595919032535711j),(-0.0545211152305079-0.19708946463069638j),(-0.00015934318363903561-0.0005762173506675089j)
0.19965589678047044,0.8007760640751116,0.5647080821850868,1.0,0.9707168311653855,1.3264502315156905,(0.0021011955433280745-0.0005810501661121389j),(-0.05450765506719718-0.19704080721843176j),(-0.0001593136370868334-0.0005761105043271536j)
0.18565001888484867,0.8041385778601201,0.5647080821850868,1.0,0.9707168311653855,1.3439035240356338,(0.002046786654594494-0.0005660043061792034j),(-0.05449379515307124-0.19699070473899136j),(-0.00015928234428339428-0.0005759973431872736j)
0.17158759019504263,0.807256143244447,0.5647080821850868,1.0,0.9707168311653855,1.361356816555577,(0.00199175429481826-0.0005507860358515918j),(-0.05447978524659916-0.19694006004923637j),(-0.00015925001618724848-0.0005758804382184728j)
0.15747289426305672,0.810127810587476,0.5647080821850868,1.0,0.9707168311653855,1.3788101090755203,(0.00193611522738926-0.0005353999907618886j),(-0.054465868358603564-0.19688975161381742j),(-0.000159217344808954-0.0005757622918716066j)
0.14331023056200407,0.8127527051515155,0.5647080821850868,1.0,0.9707168311653855,1.3962634015954636,(0.0018798864005064313-0.0005198508576484569j),(-0.05445227860770543-0.19684062575280634j),(-0.00015918499705827957-0.0005756453158280264j)
0.12910391317644487,0.8151300273682538,0.5647080821850868,1.0,0.9707168311653855,1.413716694115407,(0.0018230849420151423-0.0005041433729278767j),(-0.05443923905268846-0.19679348880583716j),(-0.0001591536085255051-0.0005755318085114047j)
0.11485826948827443,0.8172590530823137,0.5647080821850868,1.0,0.9707168311653855,1.4311699866353502,(0.0017657281541898935-0.0004882823212521569j),(-0.05442695953348693-0.1967490993274649j),(-0.00015912377728773833-0.0005754239326901723j)
0.10057763885856083,0.8191391337718386,0.5647080821850868,1.0,0.9707168311653855,1.4486232791552935,(0.0017078335084638853-0.0004722725340512864j),(-0.05441563455572134-0.19670816043992906j),(-0.0001590960578403908-0.0005753236935324756j)
0.08626637130573345,0.8207696967460375,0.5647080821850868,1.0,0.9707168311653855,1.4660765716752369,(0.0016494186401070452-0.00045611888806153125j),(-0.054405441256042054-0.19667131247803432j),(-0.00015907095526063763-0.0005752329175000871j)
0.07192882618052523,0.8221502453196331,0.5647080821850868,1.0,0.9707168311653855,1.4835298641951802,(0.0015905013428541529-0.00043982630383996023j),(-0.05439653748686621-0.1966391260656179j),(-0.00015904891971351546-0.0005751532324812826j)
0.05756937083807223,0.8232803589641561,0.5647080821850868,1.0,0.9707168311653855,1.5009831567151235,(0.0015310995634846925-0.00042339974426554256j),(-0.05438906005917556-0.19661209576342847j),(-0.00015903034141151408-0.0005750860495637926j)
0.043192379307575135,0.8241596934360426,0.5647080821850868,1.0,0.9707168311653855,1.5184364492350666,(0.0014712313963561028-0.0004068442130274496j),(-0.05438312318084171-0.1965906344237755j),(-0.0001590155461351058-0.0005750325468360415j)
0.028802230959926785,0.8247879808814943,0.5647080821850868,1.0,0.9707168311653855,1.53588974175501,(0.001410915077892038-0.00039016475310089125j),(-0.054378817125260964-0.1965750683777466j),(-0.00015900479141393848-0.0005749936555775771j)
0.01440330917371457,0.825165029918069,0.5647080821850868,1.0,0.9707168311653855,1.5533430342749532,(0.0013501689810274118-0.0003733664452109215j),(-0.05437620716107581-0.19656563356626525j),(-0.00015899826345694982-0.0005749700491578019j)
5.053448227929505e-17,0.8252907256929773,0.5647080821850868,1.0,0.9707168311653855,1.5707963267948966,(0.00128901160961178-0.00035645440628485924j),(-0.0543753327684718-0.19656247270703706j),(-0.00015899607490448066-0.0005749621349070839j)
-0.01440330917371447,0.825165029918069,0.5647080821850868,1.0,0.9707168311653855,1.5882496193148399,(0.001227461592772926-0.0003394337878935912j),(-0.05437620716107581-0.19656563356626525j),(-0.00015899826345694982-0.0005749700491578019j)
-0.028802230959926685,0.8247879808814943,0.5647080821850868,1.0,0.9707168311653855,1.6057029118347832,(0.0011655376792422273-0.00032230977468236124j),(-0.054378817125260964-0.1965750683777466j),(-0.00015900479141393848-0.0005749936555775771j)
-0.04319237930757503,0.8241596934360426,0.5647080821850868,1.0,0.9707168311653855,1.6231562043547265,(0.001103258731643614-0.00030508758279147513j),(-0.05438312318084171-0.1965906344237755j),(-0.0001590155461351058-0.0005750325468360415j)
-0.057569370838072315,0.8232803589641561,0.5647080821850868,1.0,0.9707168311653855,1.6406094968746698,(0.0010406437207478335-0.0002877724582674277j),(-0.05438906005917556-0.19661209576342847j),(-0.00015903034141151408-0.0005750860495637926j)
-0.07192882618052532,0.8221502453196331,0.5647080821850868,1.0,0.9707168311653855,1.6580627893946132,(0.000977711719693773-0.0002703696754648752j),(-0.05439653748686621-0.1966391260656179j),(-0.00015904891971351546-0.0005751532324812826j)
-0.08626637130573353,0.8207696967460375,0.5647080821850868,1.0,0.9707168311653855,1.6755160819145565,(0.0009144818981785906-0.00025288453544004147j),(-0.054405441256042054-0.19667131247803432j),(-0.00015907095526063763-0.0005752329175000871j)
-0.10057763885856073,0.8191391337718387,0.5647080821850868,1.0,0.9707168311653855,1.6929693744344996,(0.00085097351661843-0.00023532236433597238j),(-0.05441563455572135-0.1967081604399291j),(-0.0001590960578403908-0.0005753236935324756j)
-0.11485826948827434,0.8172590530823137,0.5647080821850868,1.0,0.9707168311653855,1.710422666954443,(0.0007872059202815478-0.0002176885117601045j),(-0.05442695953348693-0.1967490993274649j),(-0.00015912377728773833-0.0005754239326901723j)
-0.1291039131764448,0.8151300273682538,0.5647080821850868,1.0,0.9707168311653855,1.7278759594743862,(0.0007231985333955131-0.00019998834915475888j),(-0.05443923905268846-0.19679348880583716j),(-0.0001591536085255051-0.0005755318085114047j)
-0.14331023056200398,0.8127527051515155,0.5647080821850868,1.0,0.9707168311653855,1.7453292519943295,(0.0006589708532304185-0.000182227268160929j),(-0.05445227860770543-0.19684062575280634j),(-0.00015918499705827957-0.0005756453158280264j)
-0.15747289426305663,0.810127810587476,0.5647080821850868,1.0,0.9707168311653855,1.7627825445142729,(0.0005945424441598402-0.00016441067897594272j),(-0.054465868358603564-0.19688975161381742j),(-0.000159217344808954-0.0005757622918716066j)
-0.17158759019504255,0.8072561432444472,0.5647080821850868,1.0,0.9707168311653855,1.7802358370342162,(0.0005299329317013132-0.0001465440087054577j),(-0.05447978524659987-0.19694006004923625j),(-0.00015925001618725046-0.0005758804382184712j)
-0.18565001888484875,0.8041385778601201,0.5647080821850868,1.0,0.9707168311653855,1.7976891295541595,(0.00046516199653820673-0.00012863269971031803j),(-0.05449379515307125-0.19699070473899136j),(-0.00015928234428339428-0.0005759973431872736j)
-0.19965589678047052,0.8007760640751116,0.5647080821850868,1.0,0.9707168311653855,1.8151424220741028,(0.0004002493685248341-0.000110682207948754j),(-0.05450765506719718-0.19704080721843176j),(-0.0001593136370868334-0.0005761105043271536j)
-0.21360095755582287,0.7971696261436939,0.5647080821850868,1.0,0.9707168311653855,1.8325957145940461,(0.00033521482067650534-9.26980013144456e-05j),(-0.05452111523050864-0.1970894646306963j),(-0.00015934318363903762-0.0005762173506675081j)
-0.22748095341030455,0.7933203626217973,0.5647080821850868,1.0,0.9707168311653855,1.8500490071139892,(0.00027007816314649803-7.468555797095081e-05j),(-0.05453392123040508-0.19713575729461438j),(-0.00015937026004027107-0.0005763152644397161j)
-0.24129165636272024,0.7892294460323792,0.5647080821850868,1.0,0.9707168311653855,1.8675022996339325,(0.00020485923719168768-5.6650364683004275e-05j),(-0.05454581601887952-0.19717875600222085j),(-0.0001593941352422221-0.0005764016020244142j)
-0.255028859539163,0.7848981225082623,0.5647080821850868,1.0,0.9707168311653855,1.8849555921538759,(0.00013957790912872125-3.859791514518939e-05j),(-0.05455654183701387-0.19721752897568068j),(-0.0001594140765707607-0.0005764737139230028j)
-0.26868837845447013,0.7803277114125504,0.5647080821850868,1.0,0.9707168311653855,1.9024088846738192,(7.425406428250519e-05-2.0533708308515886e-05j),(-0.054565842030180126-0.1972511484290677j),(-0.00015942935493564408-0.0005765289635969121j)
-0.28226605228685725,0.7755196049367381,0.5647080821850868,1.0,0.9707168311653855,1.9198621771937625,(8.907600928996425e-06-2.4632467053756514e-06j),(-0.054573462742994974-0.19727869669550405j),(-0.0001594392496957709-0.0005765647450613936j)
-0.29575774514534514,0.7704752676766349,0.5647080821850868,1.0,0.9707168311653855,1.9373154697137058,(-5.644157576604634e-05+1.5607965226571614e-05j),(-0.05457915448698488-0.197299271894144j),(-0.0001594430531598128-0.0005765784991607199j)
-0.30915934732959216,0.765196236186236,0.5647080821850868,1.0,0.9707168311653855,1.9547687622336491,(-0.00012177355981034905+3.3674422821114346e-05j),(-0.05458267357740328-0.19731199312413827j),(-0.00015944007471202628-0.0005765677284879198j)
-0.32246677658174877,0.7596841185096722,0.5647080821850868,1.0,0.9707168311653855,1.9722220547535925,(-0.00018706845044868565+5.173062286025279e-05j),(-0.0545837834386843-0.19731600518377343j),(-0.00015942964456179312-0.0005765300109439555j)
-0.3356759793299527,0.7539405936913852,0.5647080821850868,1.0,0.9707168311653855,1.9896753472735358,(-0.0002523063582248406+6.977106525054303e-05j),(-0.05458225578066084-0.1973104828223783j),(-0.0001594111171229973-0.0005764630119581574j)
-0.3487829319230864,0.7479674112646733,0.5647080821850868,1.0,0.9707168311653855,2.007128639793479,(-0.00031746741104013876+8.779025469847016e-05j),(-0.05457787164976168-0.19729463454032978j),(-0.00015938387403534524-0.0005763644954139767j)
-0.3617836418564205,0.7417663907187669,0.5647080821850868,1.0,0.9707168311653855,2.0245819323134224,(-0.0003825317602066538+0.00010578270238437401j),(-0.05457042236113053-0.19726770595858673j),(-0.00015934732684469834-0.0005762323333415996j)
-0.37467414898776796,0.7353394209445955,0.5647080821850868,1.0,0.9707168311653855,2.0420352248333655,(-0.0004474795864933442+0.00012374292763438853j),(-0.0545597103188661-0.19722898278379608j),(-0.0001593009193630602-0.0005760645144521524j)
-0.3874505267437841,0.7286884596594113,0.5647080821850868,1.0,0.9707168311653855,2.059488517353309,(-0.0005122911061631551+0.00014166545958992514j),(-0.05454554973248622-0.19717779339823763j),(-0.0001592441297314908-0.0005758591515975745j)
-0.4001088833160362,0.7218155328104513,0.5647080821850868,1.0,0.9707168311653855,2.076941809873252,(-0.0005769465769993543+0.00015954483887412445j),(-0.05452776723826175-0.19711351110592407j),(-0.0001591764722107448-0.0005756144882460162j)
-0.4126453628464885,0.7147227339578132,0.5647080821850868,1.0,0.9707168311653855,2.0943951023931953,(-0.0006414263043191912+0.00017737561925485482j),(-0.05450620243438394-0.19703555606716489j),(-0.00015909749872536024-0.0005753289040655021j)
-0.4250561466020327,0.7074122236367368,0.5647080821850868,1.0,0.9707168311653855,2.111848394913139,(-0.0007057106469730986+0.00019515236930368825j),(-0.054480708338922525-0.19694339695404603j),(-0.00015900680018689716-0.0005750009197090327j)
-0.4373374541377102,0.6998862286994847,0.5647080821850868,1.0,0.9707168311653855,2.129301687433082,(-0.0007697800233275628+0.0002128696740503465j),(-0.05445115177939794-0.1968365523587292j),(-0.0001589040076216457-0.0005746292008926719j)
-0.4494855444482746,0.6921470416370205,0.5647080821850868,1.0,0.9707168311653855,2.1467549799530254,(-0.0008336149172298992+0.0002305221366321739j),(-0.054417413722503034-0.19671459198534016j),(-0.00015878879312728492-0.0005742125618549483j)
-0.46149671710773554,0.6841970198806947,0.5647080821850868,1.0,0.9707168311653855,2.1642082724729685,(-0.0008971958839530345+0.00024810437993806194j),(-0.05437938955203839-0.19657713765470028j),(-0.00015866087068163644-0.0005737499682815183j)
-0.4733673133965467,0.6760385850841478,0.5647080821850868,1.0,0.9707168311653855,2.181661564992912,(-0.00096050355611859+0.0002656110482463833j),(-0.05433698930266112-0.19642386414929514j),(-0.00015851999682530926-0.0005732405397737061j)
-0.4850937174160848,0.6676742223856518,0.5647080821850868,1.0,0.9707168311653855,2.199114857512855,(-0.0010235186495963391+0.0002830368088563795j),(-0.05429013785643954-0.19625449992381871j),(-0.00015836597123829069-0.0005726835519336162j)
-0.49667235719008995,0.6591064796511114,0.5647080821850868,1.0,0.9707168311653855,2.2165681500327987,(-0.0010862219693783762+0.0003003763537125565j),(-0.054238775108626625-0.19606882770442954j),(-0.00015819863722887467-0.0005720784381321971j)
-0.5080997057527216,0.6503379666979616,0.5647080821850868,1.0,0.9707168311653855,2.234021442552742,(-0.0011485944154260707+0.00031762440102158033j),(-0.05418285610842002-0.19586668499757556j),(-0.00015801788215146566-0.0005714247910200607j)
-0.5193722822229085,0.6413713545001902,0.5647080821850868,1.0,0.9707168311653855,2.251474735072685,(-0.0012106169884881423+0.0003347756968611569j),(-0.05412235117983417-0.1956479645269455j),(-0.00015782363776793395-0.0005707223638342563j)
-0.5304866528646583,0.6322093743747341,0.5647080821850868,1.0,0.9707168311653855,2.2689280275926285,(-0.0012722707958880137+0.00035182501678042525j),(-0.05405724602718615-0.19541261461479018j),(-0.00015761588056542494-0.00056997107154752j)
-0.5414394321330057,0.6228548171494939,0.5647080821850868,1.0,0.9707168311653855,2.2863813201125716,(-0.0013335370572786906+0.00036876716739137565j),(-0.05398754182905511-0.1951606395215797j),(-0.00015739463204165224-0.0005691709918999574j)
-0.5522272837052841,0.6133105323132197,0.5647080821850868,1.0,0.9707168311653855,2.303834612632515,(-0.0013943971103634592+0.00038559698795081175j),(-0.0539132553239568-0.1948920997557068j),(-0.00015715995896694023-0.0005683223663466378j)
-0.5628469214973998,0.6035794271475305,0.5647080821850868,1.0,0.9707168311653855,2.321287905152458,(-0.001454832416580583+0.00040230935193235555j),(-0.05383441889036343-0.1946071123627563j),(-0.00015691197363050107-0.0005674256009481813j)
-0.573295110664807,0.5936644658413268,0.5647080821850868,1.0,0.9707168311653855,2.3387411976724017,(-0.0015148245667503362+0.0004188991685880433j),(-0.053751080623096935-0.19430585120165628j),(-0.0001566508340766976-0.00056648126722514j)
-0.583568668587871,0.5835686685878712,0.5647080821850868,1.0,0.9707168311653855,2.356194490192345,(-0.0015743552866826233+0.00043536138449900576j),(-0.05366330440752995-0.19398854721291525j),(-0.00015637674433532787-0.0005654901029907559j)
-0.5936644658413269,0.5732951106648069,0.5647080821850868,1.0,0.9707168311653855,2.3736477827122884,(-0.0016334064427434652+0.0004516909851148209j),(-0.053571169992442526-0.1936554886819767j),(-0.00015608995464825554-0.0005644530131704649j)
-0.6035794271475304,0.5628469214973998,0.5647080821850868,1.0,0.9707168311653855,2.3911010752322315,(-0.001691960047378684+0.00046788299628092866j),(-0.05347477306177204-0.19330702149862253j),(-0.00015579076169295155-0.0005633710706103543j)
-0.6133105323132196,0.5522272837052842,0.5647080821850868,1.0,0.9707168311653855,2.4085543677521746,(-0.001749998264593084+0.0004839324857538972j),(-0.053374225304942735-0.1929435494111625j),(-0.00015547950880188925-0.0005622455168704276j)
-0.6228548171494939,0.5414394321330058,0.5647080821850868,1.0,0.9707168311653855,2.426007660272118,(-0.0018075034153834768+0.0004998345647037408j),(-0.053269654484781645-0.19256553427199294j),(-0.00015515658617478305-0.0005610777629922136j)
-0.632209374374734,0.5304866528646585,0.5647080821850868,1.0,0.9707168311653855,2.443460952792061,(-0.001864457983123863+0.0005155843892031684j),(-0.05316120450148616-0.1921734962687983j),(-0.00015482243107905005-0.0005598693902235877j)
-0.6413713545001901,0.5193722822229085,0.5647080821850868,1.0,0.9707168311653855,2.4609142453120048,(-0.0019208446189011832+0.0005311771617030676j),(-0.05304903545039133-0.19176801413339173j),(-0.0001544775280317946-0.0005586221506769188j)
-0.6503379666979615,0.5080997057527217,0.5647080821850868,1.0,0.9707168311653855,2.478367537831948,(-0.001976646146799944+0.0005466081324938824j),(-0.05293332367065758-0.19134972531771408j),(-0.00015412240895478616-0.0005573379678894782j)
-0.6591064796511115,0.4966723571900898,0.5647080821850868,1.0,0.9707168311653855,2.4958208303518914,(-0.0020318455691341886+0.0005618726011524282j),(-0.052814261781280646-0.19091932612400694j),(-0.00015375765329177444-0.0005560189372476792j)
-0.6676742223856517,0.48509371741608504,0.5647080821850868,1.0,0.9707168311653855,2.5132741228718345,(-0.0020864260716251443+0.0005769659179736806j),(-0.05269205870009145-0.19047757177349603j),(-0.00015338388807534863-0.0005546673262288575j)
-0.676038585084148,0.47336731339654653,0.5647080821850868,1.0,0.9707168311653855,2.530727415391778,(-0.0021403710285230236+0.0005918834853871238j),(-0.05256693964064867-0.1900252763951563j),(-0.0001530017879283008-0.0005532855744061997j)
-0.6841970198806947,0.46149671710773577,0.5647080821850868,1.0,0.9707168311653855,2.548180707911721,(-0.002193664007671372+0.0006066207593572148j),(-0.05243914608112141-0.18956331291322884j),(-0.0001526120749820834-0.0005518762931538625j)
-0.6921470416370203,0.44948554444827477,0.5647080821850868,1.0,0.9707168311653855,2.5656340004316642,(-0.002246288775512482+0.0006211732507675376j),(-0.052308935698430606-0.18909261280914227j),(-0.0001522155186925133-0.0005504422649805311j)
-0.6998862286994846,0.4373374541377103,0.5647080821850868,1.0,0.9707168311653855,2.5830872929516078,(-0.0022982293020322874+0.0006355365267882281j),(-0.05217658226005928-0.1886141657304242j),(-0.00015181293553036477-0.0005489864424105445j)
-0.7074122236367367,0.4250561466020328,0.5647080821850868,1.0,0.9707168311653855,2.600540585471551,(-0.002349469765643242+0.0006497062122262947j),(-0.052042375465083036-0.18812901891602046j),(-0.0001514051885219507-0.0005475119463225005j)
-0.7147227339578132,0.4126453628464886,0.5647080821850868,1.0,0.9707168311653855,2.6179938779914944,(-0.00239999455800376+0.0006636779908582642j),(-0.051906620725083244-0.18763827640434397j),(-0.00015099318661218828-0.0005460220636460563j)
-0.7218155328104512,0.4001088833160364,0.5647080821850868,1.0,0.9707168311653855,2.6354471705114375,(-0.002449788288772635+0.0006774476067450243j),(-0.051769638874803355-0.18714309798729126j),(-0.00015057788382027968-0.0005445202443086174j)
-0.7286884596594113,0.3874505267437839,0.5647080821850868,1.0,0.9707168311653855,2.652900463031381,(-0.002498835790297128+0.0006910108655281793j),(-0.05163176580156079-0.186644697870615j),(-0.00015016027815564805-0.0005430100973151828j)
-0.7353394209445955,0.3746741489877681,0.5647080821850868,1.0,0.9707168311653855,2.670353755551324,(-0.0025471221222331205+0.0007043636357077385j),(-0.05149335198175571-0.18614434299842106j),(-0.00014974141025978475-0.0005414953858369549j)
-0.741766390718767,0.3617836418564203,0.5647080821850868,1.0,0.9707168311653855,2.6878070480712677,(-0.0025946325760961616+0.0007175018499005302j),(-0.051354761912181586-0.18564335099743218j),(-0.00014932236173780225-0.0005399800211779649j)
-0.7479674112646731,0.3487829319230865,0.5647080821850868,1.0,0.9707168311653855,2.705260340591211,(-0.0026413526797417555+0.0007304215060792351j),(-0.05121637342345275-0.18514308769505494j),(-0.00014890425314233288-0.000538468055484362j)
-0.7539405936913851,0.33567597932995286,0.5647080821850868,1.0,0.9707168311653855,2.722713633111154,(-0.0026872682017737327+0.0007431186687914552j),(-0.05107857686260786-0.1846449641645625j),(-0.00014848824157165337-0.0005369636730587662j)
-0.7596841185096723,0.3224667765817487,0.5647080821850868,1.0,0.9707168311653855,2.7401669256310974,(-0.0027323651558793026+0.0007555894703584001j),(-0.050941774132035204-0.18415043325090452j),(-0.00014807551784419134-0.0005354711801427557j)
-0.7651962361862359,0.3091593473295923,0.5647080821850868,1.0,0.9707168311653855,2.7576202181510405,(-0.0027766298050893763+0.000767830112053114j),(-0.0508063775722886-0.1836609855321545j),(-0.00014766730321279733-0.0005339949930349438j)
-0.7704752676766349,0.2957577451453451,0.5647080821850868,1.0,0.9707168311653855,2.775073510670984,(-0.002820048665963008+0.0007798368652575495j),(-0.05067280867715133-0.183178144674581j),(-0.00014726484558449146-0.0005325396244208567j)
-0.775519604936738,0.2822660522868574,0.5647080821850868,1.0,0.9707168311653855,2.792526803190927,(-0.002862608512694557+0.000791606072598388j),(-0.050541496630643355-0.18270346214403468j),(-0.00014686941521535423-0.0005311096678047392j)
-0.7803277114125504,0.2686883784544701,0.5647080821850868,1.0,0.9707168311653855,2.8099800957108707,(-0.002904296381142424+0.0008031341490610628j),(-0.05041287665749535-0.1822385112430577j),(-0.00014648229985558407-0.0005297097799531464j)
-0.7848981225082622,0.2550288595391631,0.5647080821850868,1.0,0.9707168311653855,2.827433388230814,(-0.0029450995727780525+0.0008144175830817787j),(-0.05028738818109333-0.18178488045200225j),(-0.00014610479932708682-0.000528344661286394j)
-0.7892294460323792,0.24129165636272018,0.5647080821850868,1.0,0.9707168311653855,2.8448866807507573,(-0.002985005658553986+0.0008254529376172677j),(-0.050165472786002106-0.18134416606368967j),(-0.00014573821952507067-0.0005270190341870542j)
-0.7933203626217973,0.2274809534103047,0.5647080821850868,1.0,0.9707168311653855,2.8623399732707004,(-0.0030240024826899263+0.0008362368511916059j),(-0.0500475719859349-0.1809179641148388j),(-0.00014538386584623787-0.0005257376192350405j)
-0.7971696261436939,0.213600957555823,0.5647080821850868,1.0,0.9707168311653855,2.8797932657906435,(-0.0030620781663754705+0.0008467660389202625j),(-0.049934124802546234-0.18050786163356344j),(-0.00014504303605939554-0.0005245051094262262j)
-0.8007760640751116,0.1996558967804705,0.5647080821850868,1.0,0.9707168311653855,2.897246558310587,(-0.0030992211113885213+0.0008570372935106578j),(-0.049825565165447824-0.18011542724065402j),(-0.00014471701264916076-0.0005233261424857474j)
-0.8041385778601201,0.1856500188848489,0.5647080821850868,1.0,0.9707168311653855,2.91469985083053,(-0.0031354200036282113+0.000867047486239143j),(-0.04972231914952821-0.17974220116270553j),(-0.00014440705468012017-0.0005222052714471511j)
-0.8072561432444472,0.17158759019504252,0.5647080821850868,1.0,0.9707168311653855,2.9321531433504737,(-0.0031706638165613027+0.0008767935679040422j),(-0.04962480207169063-0.1793896847370588j),(-0.0001441143892466199-0.0005211469337330923j)
-0.810127810587476,0.15747289426305675,0.5647080821850868,1.0,0.9707168311653855,2.949606435870417,(-0.0032049418145809567+0.0008862725697544678j),(-0.04953341547543475-0.1790593295113015j),(-0.00014384020259192124-0.0005201554190403973j)
-0.8127527051515155,0.14331023056200395,0.5647080821850868,1.0,0.9707168311653855,2.9670597283903604,(-0.00323824355627693+0.0008954816043946195j),(-0.04944854403802551-0.17875252606293884j),(-0.00014358563099909095-0.0005192348363996803j)
-0.8151300273682537,0.12910391317644493,0.5647080821850868,1.0,0.9707168311653855,2.9845130209103035,(-0.0032705588976160837+0.0009044178666633588j),(-0.04937055244106841-0.17847059268676058j),(-0.00014335175157388256-0.0005183890808443344j)
-0.8172590530823137,0.11485826948827431,0.5647080821850868,1.0,0.9707168311653855,3.001966313430247,(-0.0033018779950324036+0.0009130786344886316j),(-0.049299782250809915-0.17821476411738785j),(-0.0001431395730560675-0.0005176218001824768j)
-0.8191391337718386,0.10057763885856089,0.5647080821850868,1.0,0.9707168311653855,3.01941960595019,(-0.0033321913084254327+0.0009214612697166359j),(-0.049236548859128905-0.17798618047120843j),(-0.0001429500268093678-0.0005169363624147102j)
-0.8207696967460375,0.08626637130573368,0.5647080821850868,1.0,0.9707168311653855,3.036872898470133,(-0.003361489604066252+0.0009295632189154891j),(-0.04918113853959911-0.1777858766042574j),(-0.0001427839581501933-0.0005163358243770412j)
-0.8221502453196331,0.07192882618052528,0.5647080821850868,1.0,0.9707168311653855,3.0543261909900767,(-0.0033897639574101916+0.0009373820141529797j),(-0.049133805674899805-0.17761477208954599j),(-0.00014264211818098475-0.0005158229022086151j)
-0.8232803589641561,0.057569370838072474,0.5647080821850868,1.0,0.9707168311653855,3.07177948351002,(-0.0034170057558153225+0.0009449152737483355j),(-0.04909477021201002-0.17747366201778675j),(-0.00014252515629441776-0.0005153999442453845j)
-0.8241596934360426,0.043192379307575,0.5647080821850868,1.0,0.9707168311653855,3.0892327760299634,(-0.003443206701165963+0.0009521607029976958j),(-0.049064215399794484-0.17736320881895115j),(-0.00014243361350934497-0.0005150689069215299j)
-0.8247879808814943,0.028802230959926838,0.5647080821850868,1.0,0.9707168311653855,3.1066860685499065,(-0.00346835881240032+0.0009591160948731593j),(-0.049042285859740645-0.1772839352881242j),(-0.00014236791678801612-0.0005148313342193401j)
-0.825165029918069,0.014403309173714438,0.5647080821850868,1.0,0.9707168311653855,3.12413936106985,(-0.003492454427941682+0.0009657793306949462j),(-0.04902908603471688-0.17723621897791766j),(-0.0001423283744667692-0.0005146883411457239j)
-0.8252907256929773,1.010689645585901e-16,0.5647080821850868,1.0,0.9707168311653855,3.141592653589793,(-0.003515486208032127+0.0009721483807768887j),(-0.04902467905291262-0.17722028809167692j),(-0.0001423151729096521-0.0005146406016309682j)
-0.825165029918069,-0.014403309173714601,0.5647080821850868,1.0,0.9707168311653855,3.1590459461097367,(-0.0035374471369683264+0.0009782213050446341j),(-0.04902908603471688-0.17723621897791766j),(-0.0001423283744667692-0.0005146883411457239j)
-0.8247879808814943,-0.028802230959926636,0.5647080821850868,1.0,0.9707168311653855,3.1764992386296798,(-0.0035583305252385846+0.0009839962536266201j),(-0.049042285859740645-0.1772839352881242j),(-0.00014236791678801612-0.00051483133421934j)
-0.8241596934360426,-0.0431923793075748,0.5647080821850868,1.0,0.9707168311653855,3.193952531149623,(-0.003578130011560538+0.000989471467417553j),(-0.049064215399794484-0.17736320881895115j),(-0.00014243361350934497-0.0005150689069215299j)
-0.8232803589641561,-0.057569370838072266,0.5647080821850868,1.0,0.9707168311653855,3.2114058236695664,(-0.0035968395648188368+0.0009946452786143108j),(-0.04909477021201002-0.17747366201778675j),(-0.00014252515629441776-0.0005153999442453845j)
-0.8221502453196331,-0.07192882618052507,0.5647080821850868,1.0,0.9707168311653855,3.2288591161895095,(-0.0036144534859023306+0.0009995161112238441j),(-0.049133805674899805-0.17761477208954599j),(-0.00014264211818098475-0.0005158229022086151j)
-0.8207696967460375,-0.08626637130573349,0.5647080821850868,1.0,0.9707168311653855,3.246312408709453,(-0.0036309664094400246+0.0010040824815433567j),(-0.04918113853959851-0.17778587660425763j),(-0.00014278395815019154-0.000516335824377042j)
-0.8191391337718387,-0.10057763885856069,0.5647080821850868,1.0,0.9707168311653855,3.263765701229396,(-0.0036463733054354318+0.001008342998612251j),(-0.04923654885912891-0.17798618047120845j),(-0.0001429500268093678-0.0005169363624147102j)
